employee_id,exit_date,exit_reason,voluntary
224616,2022-08-25,Better Opportunity,True
224622,2022-07-18,Better Opportunity,True
224713,2022-03-08,Career Growth,True
224762,2022-04-30,Personal Reasons,True
224791,2022-11-16,Better Opportunity,True
224793,2022-02-20,Better Opportunity,True
224825,2022-10-06,Career Growth,True
224840,2022-12-21,Better Opportunity,True
224870,2022-08-13,Better Opportunity,True
224914,2022-03-13,Personal Reasons,True
224939,2022-11-20,Career Growth,True
224952,2022-01-06,Career Growth,True
225184,2022-10-07,Career Growth,True
225208,2022-06-13,Compensation,True
225222,2022-12-29,Better Opportunity,True
225245,2022-12-29,Performance Issues,False
225250,2022-12-02,Compensation,True
225307,2022-04-05,Better Opportunity,True
225346,2022-12-25,Career Growth,True
225406,2022-08-09,Better Opportunity,True
225443,2022-09-03,Better Opportunity,True
225447,2022-01-09,Performance Issues,False
225584,2022-06-11,Compensation,True
225675,2022-12-30,Better Opportunity,True
225731,2022-08-26,Better Opportunity,True
225735,2022-01-21,Better Opportunity,True
225736,2022-11-27,Better Opportunity,True
225793,2022-12-10,Career Growth,True
225832,2022-12-30,Performance Issues,False
225900,2022-09-03,Higher Education,True
225921,2022-05-02,Career Growth,True
225974,2022-09-17,Performance Issues,False
225982,2022-10-14,Better Opportunity,True
226085,2022-01-27,Compensation,True
226118,2022-09-05,Personal Reasons,True
226125,2022-02-02,Career Growth,True
226139,2022-02-12,Career Growth,True
226173,2022-04-06,Career Growth,True
226177,2022-02-04,Career Growth,True
226205,2022-07-30,Better Opportunity,True
226216,2022-12-04,Better Opportunity,True
226220,2022-10-29,Compensation,True
226454,2022-07-12,Better Opportunity,True
226491,2022-09-22,Compensation,True
226496,2022-02-03,Career Growth,True
226613,2022-12-24,Better Opportunity,True
226615,2022-06-01,Compensation,True
226628,2022-05-27,Career Growth,True
226708,2022-10-18,Better Opportunity,True
226728,2022-11-05,Better Opportunity,True
226825,2022-01-16,Career Growth,True
226844,2022-11-25,Personal Reasons,True
226873,2022-01-24,Better Opportunity,True
226902,2022-07-17,Career Growth,True
226986,2022-07-27,Compensation,True
227105,2022-09-04,Better Opportunity,True
227243,2022-12-24,Better Opportunity,True
227295,2022-12-06,Better Opportunity,True
227301,2022-08-11,Better Opportunity,True
227353,2022-01-23,Personal Reasons,True
227362,2022-08-10,Higher Education,True
227384,2022-06-20,Better Opportunity,True
227499,2022-05-15,Career Growth,True
227659,2022-04-20,Career Growth,True
227723,2022-01-31,Compensation,True
227735,2022-04-12,Better Opportunity,True
227851,2022-07-01,Better Opportunity,True
227887,2022-07-12,Career Growth,True
227890,2022-10-09,Better Opportunity,True
227901,2022-01-11,Better Opportunity,True
227916,2022-09-10,Better Opportunity,True
227952,2022-03-05,Career Growth,True
227977,2022-11-24,Relocation,True
227983,2022-01-24,Better Opportunity,True
228011,2022-01-28,Better Opportunity,True
228014,2022-02-18,Career Growth,True
228023,2022-02-06,Career Growth,True
228038,2022-01-23,Career Growth,True
228055,2022-11-27,Career Growth,True
228073,2022-11-18,Better Opportunity,True
228172,2022-11-16,Better Opportunity,True
228370,2022-03-21,Personal Reasons,True
228398,2022-10-21,Career Growth,True
228404,2022-12-24,Better Opportunity,True
228592,2022-06-12,Better Opportunity,True
228694,2022-10-03,Personal Reasons,True
228820,2022-06-21,Career Growth,True
228874,2022-07-30,Career Growth,True
228875,2022-05-19,Career Growth,True
228934,2022-02-23,Better Opportunity,True
229043,2022-01-22,Better Opportunity,True
229195,2022-12-09,Personal Reasons,True
229241,2022-12-16,Compensation,True
229293,2022-07-24,Compensation,True
229380,2022-05-20,Better Opportunity,True
229467,2022-12-09,Personal Reasons,True
229481,2022-09-15,Relocation,True
229495,2022-05-20,Better Opportunity,True
229514,2022-10-07,Better Opportunity,True
229635,2022-09-10,Better Opportunity,True
229770,2022-03-22,Performance Issues,False
229777,2022-05-01,Better Opportunity,True
229804,2022-12-19,Relocation,True
229819,2022-01-18,Relocation,True
229830,2022-04-07,Better Opportunity,True
229848,2022-07-24,Personal Reasons,True
229856,2022-12-11,Career Growth,True
229860,2022-05-07,Compensation,True
229919,2022-02-25,Career Growth,True
230051,2022-11-25,Better Opportunity,True
230084,2022-11-04,Better Opportunity,True
230091,2022-07-10,Personal Reasons,True
230107,2022-09-20,Career Growth,True
230162,2022-09-13,Compensation,True
230327,2022-10-14,Relocation,True
230328,2022-07-10,Compensation,True
230340,2022-08-24,Personal Reasons,True
230389,2022-10-24,Performance Issues,False
230400,2022-06-18,Better Opportunity,True
230560,2022-02-19,Better Opportunity,True
230619,2022-05-02,Career Growth,True
230662,2022-10-16,Compensation,True
230713,2022-05-21,Career Growth,True
230727,2022-12-19,Better Opportunity,True
230746,2022-09-20,Better Opportunity,True
230755,2022-04-22,Career Growth,True
230829,2022-03-19,Better Opportunity,True
230848,2022-11-17,Better Opportunity,True
230904,2022-06-27,Better Opportunity,True
230932,2022-03-23,Personal Reasons,True
230949,2022-04-21,Career Growth,True
230978,2022-07-05,Better Opportunity,True
230994,2022-09-20,Career Growth,True
230999,2022-10-22,Career Growth,True
231093,2022-03-07,Career Growth,True
231148,2022-04-11,Career Growth,True
231197,2022-03-25,Better Opportunity,True
231378,2022-08-25,Career Growth,True
231477,2022-10-24,Personal Reasons,True
231500,2022-06-24,Better Opportunity,True
231503,2022-07-07,Career Growth,True
231572,2022-01-24,Better Opportunity,True
231595,2022-12-23,Higher Education,True
231632,2022-01-15,Higher Education,True
231646,2022-05-13,Better Opportunity,True
231656,2022-03-10,Compensation,True
231810,2022-04-02,Relocation,True
231824,2022-07-17,Better Opportunity,True
231829,2022-02-14,Better Opportunity,True
231851,2022-12-23,Career Growth,True
231854,2022-10-08,Career Growth,True
231882,2022-11-30,Higher Education,True
231898,2022-01-05,Career Growth,True
231936,2022-05-12,Performance Issues,False
231965,2022-05-16,Career Growth,True
231983,2022-03-24,Career Growth,True
232009,2022-04-23,Better Opportunity,True
232014,2022-12-08,Better Opportunity,True
232032,2022-10-22,Better Opportunity,True
232033,2022-08-17,Personal Reasons,True
232065,2022-01-17,Personal Reasons,True
232117,2022-12-11,Personal Reasons,True
232204,2022-09-28,Personal Reasons,True
232208,2022-11-15,Better Opportunity,True
232276,2022-08-15,Personal Reasons,True
232442,2022-07-09,Better Opportunity,True
232464,2022-01-06,Higher Education,True
232510,2022-08-29,Better Opportunity,True
232604,2022-07-29,Better Opportunity,True
232970,2022-06-13,Career Growth,True
233050,2022-12-21,Personal Reasons,True
233089,2022-10-28,Compensation,True
233101,2022-03-07,Better Opportunity,True
233169,2022-05-23,Performance Issues,False
233278,2022-10-15,Better Opportunity,True
233316,2022-06-14,Compensation,True
233522,2022-03-20,Career Growth,True
233661,2022-02-07,Better Opportunity,True
233671,2022-11-26,Career Growth,True
233686,2022-12-11,Better Opportunity,True
233728,2022-08-07,Career Growth,True
233763,2022-09-08,Relocation,True
233861,2022-05-31,Better Opportunity,True
233967,2022-08-07,Better Opportunity,True
234019,2022-12-28,Better Opportunity,True
234060,2022-12-11,Performance Issues,False
234115,2022-04-10,Career Growth,True
234212,2022-12-28,Performance Issues,False
234281,2022-12-02,Better Opportunity,True
234322,2022-05-12,Better Opportunity,True
234337,2022-10-31,Better Opportunity,True
234411,2022-10-16,Personal Reasons,True
234423,2022-04-15,Better Opportunity,True
234438,2022-03-03,Personal Reasons,True
234513,2022-02-15,Better Opportunity,True
234531,2022-04-10,Career Growth,True
234544,2022-03-08,Compensation,True
234557,2022-09-07,Personal Reasons,True
234586,2022-06-29,Career Growth,True
234607,2022-02-05,Relocation,True
234616,2022-11-01,Better Opportunity,True
234683,2022-08-10,Compensation,True
234694,2022-01-17,Higher Education,True
234725,2022-08-18,Career Growth,True
234726,2022-06-12,Career Growth,True
234749,2022-08-03,Better Opportunity,True
234875,2022-02-02,Performance Issues,False
234896,2022-10-24,Better Opportunity,True
234920,2022-06-06,Better Opportunity,True
234949,2022-11-14,Personal Reasons,True
234985,2022-11-01,Compensation,True
234995,2022-05-25,Career Growth,True
200097,2023-10-17,Relocation,True
200101,2023-11-07,Personal Reasons,True
200107,2023-05-03,Higher Education,True
200121,2023-03-25,Better Opportunity,True
200141,2023-07-30,Career Growth,True
200158,2023-09-11,Career Growth,True
200297,2023-09-06,Compensation,True
200378,2023-08-16,Better Opportunity,True
200396,2023-01-16,Compensation,True
200505,2023-10-26,Better Opportunity,True
200546,2023-03-12,Career Growth,True
200548,2023-08-03,Career Growth,True
200588,2023-04-29,Compensation,True
200717,2023-12-10,Personal Reasons,True
200730,2023-01-25,Compensation,True
200742,2023-09-05,Better Opportunity,True
200799,2023-07-10,Better Opportunity,True
200815,2023-11-20,Better Opportunity,True
200824,2023-07-22,Performance Issues,False
200829,2023-08-20,Compensation,True
200928,2023-12-23,Personal Reasons,True
201007,2023-08-26,Better Opportunity,True
201020,2023-04-17,Performance Issues,False
201031,2023-05-06,Better Opportunity,True
201171,2023-11-11,Career Growth,True
201174,2023-03-03,Compensation,True
201198,2023-10-04,Compensation,True
201209,2023-12-22,Better Opportunity,True
201326,2023-07-28,Relocation,True
201397,2023-11-02,Personal Reasons,True
201399,2023-09-30,Higher Education,True
201401,2023-04-27,Compensation,True
201500,2023-07-01,Better Opportunity,True
201528,2023-01-20,Career Growth,True
201655,2023-10-01,Relocation,True
201738,2023-12-18,Higher Education,True
201745,2023-02-15,Better Opportunity,True
201812,2023-09-09,Better Opportunity,True
201834,2023-12-24,Compensation,True
201866,2023-09-18,Compensation,True
201970,2023-03-20,Career Growth,True
202043,2023-03-12,Career Growth,True
202045,2023-01-24,Better Opportunity,True
202196,2023-12-03,Better Opportunity,True
202227,2023-08-10,Career Growth,True
202310,2023-08-24,Better Opportunity,True
202325,2023-11-02,Compensation,True
202440,2023-01-09,Better Opportunity,True
202475,2023-08-30,Personal Reasons,True
202506,2023-12-28,Better Opportunity,True
202556,2023-12-20,Personal Reasons,True
202622,2023-01-15,Performance Issues,False
202673,2023-12-06,Better Opportunity,True
202793,2023-11-05,Better Opportunity,True
202802,2023-09-03,Career Growth,True
202842,2023-11-01,Better Opportunity,True
202878,2023-10-19,Career Growth,True
203004,2023-09-05,Better Opportunity,True
203016,2023-02-10,Personal Reasons,True
203034,2023-09-02,Compensation,True
203037,2023-06-25,Career Growth,True
203103,2023-10-05,Relocation,True
203110,2023-12-27,Higher Education,True
203185,2023-10-31,Relocation,True
203198,2023-09-01,Compensation,True
203236,2023-11-05,Better Opportunity,True
203373,2023-01-07,Performance Issues,False
203424,2023-03-11,Personal Reasons,True
203439,2023-01-31,Better Opportunity,True
203541,2023-02-10,Compensation,True
203552,2023-11-21,Higher Education,True
203594,2023-09-08,Personal Reasons,True
203604,2023-04-03,Career Growth,True
203728,2023-03-22,Performance Issues,False
203838,2023-01-22,Personal Reasons,True
203886,2023-12-02,Compensation,True
203900,2023-04-19,Compensation,True
204015,2023-09-15,Better Opportunity,True
204049,2023-09-25,Performance Issues,False
204216,2023-06-12,Better Opportunity,True
204248,2023-06-24,Compensation,True
204249,2023-03-04,Better Opportunity,True
204356,2023-12-19,Better Opportunity,True
204373,2023-02-05,Personal Reasons,True
204397,2023-09-10,Personal Reasons,True
204461,2023-11-24,Career Growth,True
204633,2023-06-08,Compensation,True
204639,2023-12-26,Better Opportunity,True
204739,2023-04-17,Career Growth,True
204812,2023-08-18,Career Growth,True
204867,2023-12-24,Personal Reasons,True
204967,2023-10-20,Compensation,True
205028,2023-06-16,Compensation,True
205044,2023-09-21,Better Opportunity,True
205063,2023-01-28,Career Growth,True
205072,2023-05-11,Career Growth,True
205079,2023-11-06,Better Opportunity,True
205198,2023-08-20,Better Opportunity,True
205199,2023-01-24,Higher Education,True
205278,2023-01-05,Career Growth,True
205309,2023-06-12,Higher Education,True
205372,2023-09-19,Performance Issues,False
205412,2023-04-06,Relocation,True
205420,2023-02-08,Better Opportunity,True
205470,2023-06-04,Compensation,True
205480,2023-07-14,Compensation,True
205481,2023-09-04,Relocation,True
205579,2023-09-18,Career Growth,True
205654,2023-02-12,Relocation,True
205751,2023-03-16,Better Opportunity,True
205905,2023-06-20,Better Opportunity,True
205953,2023-02-26,Better Opportunity,True
206002,2023-01-01,Better Opportunity,True
206015,2023-09-02,Better Opportunity,True
206079,2023-12-28,Compensation,True
206097,2023-01-10,Better Opportunity,True
206148,2023-09-25,Career Growth,True
206218,2023-03-30,Better Opportunity,True
206277,2023-01-29,Better Opportunity,True
206282,2023-11-06,Better Opportunity,True
206314,2023-06-19,Better Opportunity,True
206338,2023-04-08,Compensation,True
206365,2023-12-15,Performance Issues,False
206424,2023-05-28,Compensation,True
206430,2023-02-28,Better Opportunity,True
206520,2023-12-14,Better Opportunity,True
206524,2023-10-24,Performance Issues,False
206668,2023-03-06,Better Opportunity,True
206715,2023-04-25,Better Opportunity,True
206777,2023-06-24,Better Opportunity,True
206790,2023-02-01,Better Opportunity,True
206808,2023-07-15,Personal Reasons,True
206843,2023-11-15,Better Opportunity,True
206916,2023-04-10,Career Growth,True
206918,2023-03-09,Better Opportunity,True
206945,2023-09-24,Better Opportunity,True
206972,2023-01-06,Better Opportunity,True
206985,2023-04-26,Personal Reasons,True
206991,2023-04-18,Career Growth,True
207017,2023-04-05,Career Growth,True
207023,2023-12-28,Performance Issues,False
207070,2023-02-01,Better Opportunity,True
207078,2023-04-01,Better Opportunity,True
207107,2023-03-29,Better Opportunity,True
207142,2023-11-04,Relocation,True
207216,2023-07-06,Career Growth,True
207274,2023-11-12,Compensation,True
207276,2023-05-29,Career Growth,True
207347,2023-06-17,Better Opportunity,True
207348,2023-10-21,Compensation,True
207419,2023-04-02,Higher Education,True
207425,2023-05-27,Relocation,True
207449,2023-09-09,Compensation,True
207503,2023-12-18,Better Opportunity,True
207540,2023-10-04,Better Opportunity,True
207558,2023-10-27,Performance Issues,False
207678,2023-09-15,Personal Reasons,True
207802,2023-04-22,Higher Education,True
207813,2023-08-19,Better Opportunity,True
207882,2023-07-29,Better Opportunity,True
207930,2023-01-21,Compensation,True
207947,2023-03-03,Personal Reasons,True
208014,2023-03-20,Personal Reasons,True
208031,2023-10-18,Performance Issues,False
208032,2023-02-27,Compensation,True
208098,2023-04-19,Better Opportunity,True
208099,2023-07-01,Better Opportunity,True
208116,2023-07-22,Better Opportunity,True
208122,2023-07-04,Better Opportunity,True
208129,2023-04-28,Better Opportunity,True
208271,2023-03-05,Personal Reasons,True
208276,2023-04-07,Better Opportunity,True
208357,2023-11-11,Career Growth,True
208367,2023-01-24,Higher Education,True
208419,2023-11-05,Compensation,True
208449,2023-04-18,Career Growth,True
208553,2023-10-10,Career Growth,True
208582,2023-01-08,Performance Issues,False
208597,2023-06-04,Relocation,True
208616,2023-08-16,Personal Reasons,True
208732,2023-12-02,Better Opportunity,True
208737,2023-12-23,Better Opportunity,True
208825,2023-02-04,Better Opportunity,True
208852,2023-08-21,Compensation,True
208904,2023-01-16,Better Opportunity,True
209016,2023-01-21,Better Opportunity,True
209046,2023-09-10,Career Growth,True
209146,2023-09-18,Compensation,True
209170,2023-02-23,Personal Reasons,True
209208,2023-05-16,Career Growth,True
209263,2023-07-07,Better Opportunity,True
209395,2023-06-30,Personal Reasons,True
