employee_id,effective_date,base_salary,salary_band
EMP_02005,2022-04-01,2435700.0,B5
EMP_02005,2023-04-01,2657100.0,B5
EMP_02005,2024-04-01,3054200.0,B5
EMP_02006,2021-03-15,2148000.0,B5
EMP_02006,2022-04-01,2415300.0,B5
EMP_02006,2023-04-01,2710600.0,B5
EMP_02006,2024-04-01,2928500.0,B5
EMP_02007,2023-04-22,2609200.0,B5
EMP_02007,2024-04-01,2939200.0,B5
EMP_02008,2021-04-26,942100.0,B3
EMP_02008,2022-04-01,1053800.0,B3
EMP_02008,2023-04-01,1139100.0,B3
EMP_02008,2024-04-01,1252500.0,B3
EMP_02009,2020-08-18,846200.0,B3
EMP_02009,2021-04-01,929100.0,B3
EMP_02009,2022-04-01,1015700.0,B3
EMP_02009,2023-04-01,1125400.0,B3
EMP_02009,2024-04-01,1242000.0,B3
EMP_02010,2023-12-25,1449500.0,B4
EMP_02010,2024-04-01,1614300.0,B4
EMP_02011,2019-11-22,669900.0,B2
EMP_02011,2020-04-01,781900.0,B2
EMP_02011,2021-04-01,898200.0,B2
EMP_02011,2022-04-01,900000.0,B2
EMP_02011,2023-04-01,900000.0,B2
EMP_02011,2024-04-01,900000.0,B2
EMP_02012,2021-02-24,1707700.0,B4
EMP_02012,2022-04-01,1910600.0,B4
EMP_02012,2023-04-01,2087800.0,B4
EMP_02012,2024-04-01,2200000.0,B4
EMP_02013,2023-05-27,1710800.0,B4
EMP_02013,2024-04-01,2006200.0,B4
EMP_02014,2023-07-05,6078100.0,B7
EMP_02014,2024-04-01,6757400.0,B7
EMP_02015,2020-05-26,573000.0,B1
EMP_02016,2021-01-25,4011000.0,B6
EMP_02016,2022-04-01,4519100.0,B6
EMP_02016,2023-04-01,5000000.0,B6
EMP_02016,2024-04-01,5000000.0,B6
EMP_02017,2023-01-06,771500.0,B2
EMP_02017,2024-04-01,864300.0,B2
EMP_02018,2023-09-18,1435500.0,B4
EMP_02018,2024-04-01,1665500.0,B4
EMP_02019,2019-04-23,821800.0,B3
EMP_02019,2020-04-01,919700.0,B3
EMP_02019,2021-04-01,1023000.0,B3
EMP_02019,2022-04-01,1130800.0,B3
EMP_02019,2023-04-01,1295000.0,B3
EMP_02020,2022-06-01,2382900.0,B5
EMP_02020,2023-04-01,2688600.0,B5
EMP_02020,2024-04-01,2914900.0,B5
EMP_02021,2023-03-08,1484500.0,B4
EMP_02021,2024-04-01,1703500.0,B4
EMP_02022,2021-01-02,988900.0,B3
EMP_02022,2022-04-01,1098500.0,B3
EMP_02022,2023-04-01,1192500.0,B3
EMP_02022,2024-04-01,1313300.0,B3
EMP_02023,2023-05-13,389600.0,B1
EMP_02024,2022-12-08,410600.0,B1
EMP_02024,2023-04-01,453600.0,B1
EMP_02024,2024-04-01,512500.0,B1
EMP_02025,2022-04-16,1884300.0,B5
EMP_02025,2023-04-01,2121500.0,B5
EMP_02025,2024-04-01,2323500.0,B5
EMP_02026,2020-07-27,1589500.0,B4
EMP_02026,2021-04-01,1765800.0,B4
EMP_02026,2022-04-01,1910200.0,B4
EMP_02026,2023-04-01,2071000.0,B4
EMP_02027,2022-10-02,386500.0,B1
EMP_02027,2023-04-01,434700.0,B1
EMP_02027,2024-04-01,473800.0,B1
EMP_02028,2020-01-13,863000.0,B3
EMP_02029,2021-03-27,643900.0,B2
EMP_02029,2022-04-01,744200.0,B2
EMP_02029,2023-04-01,839900.0,B2
EMP_02029,2024-04-01,900000.0,B2
EMP_02030,2023-04-17,1280600.0,B3
EMP_02030,2024-04-01,1400000.0,B3
EMP_02031,2019-01-30,3653400.0,B6
EMP_02031,2020-04-01,3992300.0,B6
EMP_02031,2021-04-01,4426100.0,B6
EMP_02031,2022-04-01,4965000.0,B6
EMP_02032,2020-11-27,3836400.0,B6
EMP_02032,2021-04-01,4447800.0,B6
EMP_02032,2022-04-01,4847400.0,B6
EMP_02032,2023-04-01,5000000.0,B6
EMP_02032,2024-04-01,5000000.0,B6
EMP_02033,2022-06-21,425700.0,B1
EMP_02033,2023-04-01,473300.0,B1
EMP_02033,2024-04-01,540900.0,B1
EMP_02034,2023-06-12,1207200.0,B4
EMP_02035,2019-10-30,670800.0,B2
EMP_02035,2020-04-01,756300.0,B2
EMP_02035,2021-04-01,850900.0,B2
EMP_02035,2022-04-01,900000.0,B2
EMP_02036,2023-10-02,750000.0,B2
EMP_02036,2024-04-01,838900.0,B2
EMP_02037,2023-11-10,860300.0,B2
EMP_02037,2024-04-01,900000.0,B2
EMP_02038,2019-10-05,692800.0,B2
EMP_02038,2020-04-01,751200.0,B2
EMP_02038,2021-04-01,879900.0,B2
EMP_02039,2023-05-03,1107200.0,B3
EMP_02039,2024-04-01,1204800.0,B3
EMP_02040,2020-02-13,423900.0,B1
EMP_02040,2021-04-01,461400.0,B1
EMP_02040,2022-04-01,538100.0,B1
EMP_02041,2023-06-22,1238000.0,B3
EMP_02041,2024-04-01,1393200.0,B3
EMP_02042,2019-04-10,800000.0,B3
EMP_02042,2020-04-01,899800.0,B3
EMP_02042,2021-04-01,1015100.0,B3
EMP_02043,2023-01-03,428100.0,B1
EMP_02043,2024-04-01,496800.0,B1
EMP_02044,2020-10-24,4382700.0,B6
EMP_02044,2021-04-01,4890500.0,B6
EMP_02044,2022-04-01,5000000.0,B6
EMP_02044,2023-04-01,5000000.0,B6
EMP_02044,2024-04-01,5000000.0,B6
EMP_02045,2022-06-03,668500.0,B2
EMP_02045,2023-04-01,727300.0,B2
EMP_02045,2024-04-01,794300.0,B2
EMP_02046,2019-08-27,2700400.0,B5
EMP_02046,2020-04-01,2991600.0,B5
EMP_02046,2021-04-01,3200000.0,B5
EMP_02046,2022-04-01,3200000.0,B5
EMP_02046,2023-04-01,3200000.0,B5
EMP_02046,2024-04-01,3200000.0,B5
EMP_02047,2023-08-19,468100.0,B1
EMP_02047,2024-04-01,513400.0,B1
EMP_02048,2023-08-23,1059600.0,B3
EMP_02048,2024-04-01,1154500.0,B3
EMP_02049,2022-01-20,658100.0,B2
EMP_02049,2023-04-01,772100.0,B2
EMP_02049,2024-04-01,869900.0,B2
EMP_02050,2023-03-28,1228000.0,B3
EMP_02050,2024-04-01,1352200.0,B3
EMP_02051,2023-10-23,1485200.0,B4
EMP_02051,2024-04-01,1661500.0,B4
EMP_02052,2020-02-16,738700.0,B2
EMP_02053,2019-07-17,382600.0,B1
EMP_02054,2022-09-18,1680700.0,B4
EMP_02054,2023-04-01,1854600.0,B4
EMP_02055,2023-05-31,1687300.0,B4
EMP_02055,2024-04-01,1904300.0,B4
EMP_02056,2021-05-22,1565700.0,B4
EMP_02056,2022-04-01,1695900.0,B4
EMP_02056,2023-04-01,1883800.0,B4
EMP_02056,2024-04-01,2110100.0,B4
EMP_02057,2023-04-22,843100.0,B3
EMP_02058,2020-05-08,854000.0,B3
EMP_02058,2021-04-01,925300.0,B3
EMP_02058,2022-04-01,1033100.0,B3
EMP_02058,2023-04-01,1160900.0,B3
EMP_02058,2024-04-01,1278800.0,B3
EMP_02059,2023-08-07,1944000.0,B4
EMP_02059,2024-04-01,2190300.0,B4
EMP_02060,2020-04-29,631800.0,B2
EMP_02060,2021-04-01,688800.0,B2
EMP_02061,2021-05-10,1957900.0,B4
EMP_02061,2022-04-01,2128400.0,B4
EMP_02061,2023-04-01,2200000.0,B4
EMP_02061,2024-04-01,2200000.0,B4
EMP_02062,2020-01-20,833900.0,B3
EMP_02062,2021-04-01,919000.0,B3
EMP_02062,2022-04-01,1019100.0,B3
EMP_02062,2023-04-01,1135400.0,B3
EMP_02063,2020-06-12,1325700.0,B4
EMP_02064,2022-06-13,654600.0,B2
EMP_02065,2022-04-30,568900.0,B1
EMP_02065,2023-04-01,600000.0,B1
EMP_02065,2024-04-01,600000.0,B1
EMP_02066,2019-08-13,2422600.0,B5
EMP_02066,2020-04-01,2625100.0,B5
EMP_02066,2021-04-01,2952300.0,B5
EMP_02066,2022-04-01,3200000.0,B5
EMP_02066,2023-04-01,3200000.0,B5
EMP_02066,2024-04-01,3200000.0,B5
EMP_02067,2019-10-12,1015200.0,B3
EMP_02067,2020-04-01,1137900.0,B3
EMP_02067,2021-04-01,1242100.0,B3
EMP_02067,2022-04-01,1369100.0,B3
EMP_02067,2023-04-01,1400000.0,B3
EMP_02068,2020-12-18,1810400.0,B4
EMP_02068,2021-04-01,2018400.0,B4
EMP_02068,2022-04-01,2200000.0,B4
EMP_02068,2023-04-01,2200000.0,B4
EMP_02068,2024-04-01,2200000.0,B4
EMP_02069,2020-02-04,1538500.0,B4
EMP_02069,2021-04-01,1709500.0,B4
EMP_02069,2022-04-01,1848800.0,B4
EMP_02070,2020-04-02,1366800.0,B4
EMP_02070,2021-04-01,1601600.0,B4
EMP_02071,2021-07-29,1459500.0,B4
EMP_02071,2022-04-01,1645500.0,B4
EMP_02071,2023-04-01,1817100.0,B4
EMP_02071,2024-04-01,1971300.0,B4
EMP_02072,2021-07-30,1417200.0,B4
EMP_02072,2022-04-01,1588300.0,B4
EMP_02072,2023-04-01,1770800.0,B4
EMP_02072,2024-04-01,1985800.0,B4
EMP_02073,2023-07-19,1226700.0,B3
EMP_02073,2024-04-01,1378500.0,B3
EMP_02074,2019-08-10,1045100.0,B3
EMP_02074,2020-04-01,1169300.0,B3
EMP_02074,2021-04-01,1355000.0,B3
EMP_02074,2022-04-01,1400000.0,B3
EMP_02074,2023-04-01,1400000.0,B3
EMP_02074,2024-04-01,1400000.0,B3
EMP_02075,2023-03-25,987400.0,B3
EMP_02076,2020-09-17,1111000.0,B3
EMP_02076,2021-04-01,1230400.0,B3
EMP_02076,2022-04-01,1370500.0,B3
EMP_02077,2019-08-27,793100.0,B2
EMP_02077,2020-04-01,876300.0,B2
EMP_02077,2021-04-01,900000.0,B2
EMP_02078,2019-06-26,724800.0,B2
EMP_02078,2020-04-01,810600.0,B2
EMP_02078,2021-04-01,900000.0,B2
EMP_02079,2020-01-06,1206000.0,B3
EMP_02079,2021-04-01,1304600.0,B3
EMP_02079,2022-04-01,1400000.0,B3
EMP_02079,2023-04-01,1400000.0,B3
EMP_02079,2024-04-01,1400000.0,B3
EMP_02080,2023-05-26,1033500.0,B3
EMP_02080,2024-04-01,1207500.0,B3
EMP_02081,2021-01-22,2886000.0,B5
EMP_02081,2022-04-01,3169000.0,B5
EMP_02081,2023-04-01,3200000.0,B5
EMP_02081,2024-04-01,3200000.0,B5
EMP_02082,2023-05-13,1531800.0,B4
EMP_02082,2024-04-01,1713500.0,B4
EMP_02083,2023-07-13,1504600.0,B4
EMP_02083,2024-04-01,1656900.0,B4
EMP_02084,2022-04-26,1501600.0,B4
EMP_02084,2023-04-01,1672900.0,B4
EMP_02084,2024-04-01,1950300.0,B4
EMP_02085,2023-02-22,1116900.0,B3
EMP_02085,2024-04-01,1258200.0,B3
EMP_02086,2022-10-13,1076000.0,B3
EMP_02086,2023-04-01,1173600.0,B3
EMP_02086,2024-04-01,1304800.0,B3
EMP_02087,2020-12-29,1047500.0,B3
EMP_02087,2021-04-01,1173200.0,B3
EMP_02087,2022-04-01,1269000.0,B3
EMP_02087,2023-04-01,1397300.0,B3
EMP_02087,2024-04-01,1400000.0,B3
EMP_02088,2023-05-22,1345800.0,B4
EMP_02089,2023-07-10,1619400.0,B4
EMP_02089,2024-04-01,1809200.0,B4
EMP_02090,2022-04-11,5713900.0,B7
EMP_02090,2023-04-01,6348700.0,B7
EMP_02090,2024-04-01,6935900.0,B7
EMP_02091,2022-10-05,1123200.0,B3
EMP_02091,2023-04-01,1220800.0,B3
EMP_02091,2024-04-01,1400000.0,B3
EMP_02092,2023-08-20,463400.0,B1
EMP_02092,2024-04-01,512600.0,B1
EMP_02093,2020-09-18,1702200.0,B4
EMP_02094,2020-12-05,682200.0,B2
EMP_02094,2021-04-01,743000.0,B2
EMP_02094,2022-04-01,837400.0,B2
EMP_02094,2023-04-01,900000.0,B2
EMP_02094,2024-04-01,900000.0,B2
EMP_02095,2019-07-31,445100.0,B1
EMP_02095,2020-04-01,487200.0,B1
EMP_02095,2021-04-01,531800.0,B1
EMP_02095,2022-04-01,584700.0,B1
EMP_02096,2022-07-17,581200.0,B2
EMP_02096,2023-04-01,648100.0,B2
EMP_02097,2020-04-10,620300.0,B2
EMP_02097,2021-04-01,692500.0,B2
EMP_02097,2022-04-01,760200.0,B2
EMP_02097,2023-04-01,825000.0,B2
EMP_02098,2023-05-26,794700.0,B2
EMP_02098,2024-04-01,869500.0,B2
EMP_02099,2020-03-27,2353900.0,B5
EMP_02099,2021-04-01,2614100.0,B5
EMP_02099,2022-04-01,2922600.0,B5
EMP_02099,2023-04-01,3200000.0,B5
EMP_02099,2024-04-01,3200000.0,B5
EMP_02100,2022-02-25,2812200.0,B5
EMP_02100,2023-04-01,3054300.0,B5
EMP_02101,2023-01-03,929000.0,B3
EMP_02102,2023-02-26,1468600.0,B4
EMP_02102,2024-04-01,1645200.0,B4
EMP_02103,2022-04-14,1867300.0,B4
EMP_02103,2023-04-01,2082700.0,B4
EMP_02103,2024-04-01,2200000.0,B4
EMP_02104,2020-09-17,2288900.0,B5
EMP_02104,2021-04-01,2541400.0,B5
EMP_02104,2022-04-01,2858600.0,B5
EMP_02104,2023-04-01,3177400.0,B5
EMP_02104,2024-04-01,3200000.0,B5
EMP_02105,2023-02-12,783600.0,B2
EMP_02105,2024-04-01,858000.0,B2
EMP_02106,2023-06-13,532800.0,B2
EMP_02106,2024-04-01,576300.0,B2
EMP_02107,2019-10-12,1139100.0,B3
EMP_02107,2020-04-01,1285700.0,B3
EMP_02107,2021-04-01,1398000.0,B3
EMP_02107,2022-04-01,1400000.0,B3
EMP_02107,2023-04-01,1400000.0,B3
EMP_02107,2024-04-01,1400000.0,B3
EMP_02108,2021-01-31,1704700.0,B4
EMP_02108,2022-04-01,2001800.0,B4
EMP_02109,2023-04-23,1001600.0,B3
EMP_02109,2024-04-01,1093200.0,B3
EMP_02110,2020-10-27,1556100.0,B4
EMP_02110,2021-04-01,1710000.0,B4
EMP_02110,2022-04-01,1969300.0,B4
EMP_02110,2023-04-01,2200000.0,B4
EMP_02111,2021-06-23,1243200.0,B3
EMP_02111,2022-04-01,1400000.0,B3
EMP_02112,2022-10-19,3345600.0,B6
EMP_02112,2023-04-01,3827900.0,B6
EMP_02112,2024-04-01,4411600.0,B6
EMP_02113,2023-07-28,1058100.0,B3
EMP_02113,2024-04-01,1155700.0,B3
EMP_02114,2020-07-16,773400.0,B2
EMP_02114,2021-04-01,836200.0,B2
EMP_02114,2022-04-01,900000.0,B2
EMP_02114,2023-04-01,900000.0,B2
EMP_02114,2024-04-01,900000.0,B2
EMP_02115,2022-03-06,9706400.0,B8
EMP_02115,2023-04-01,10782400.0,B8
EMP_02115,2024-04-01,11645600.0,B8
EMP_02116,2022-04-12,3456400.0,B6
EMP_02117,2022-06-02,5683400.0,B7
EMP_02118,2023-03-14,1309300.0,B3
EMP_02118,2024-04-01,1400000.0,B3
EMP_02119,2023-06-13,1448300.0,B4
EMP_02119,2024-04-01,1629000.0,B4
EMP_02120,2019-11-30,336600.0,B1
EMP_02120,2020-04-01,375700.0,B1
EMP_02120,2021-04-01,413100.0,B1
EMP_02120,2022-04-01,483900.0,B1
EMP_02120,2023-04-01,531700.0,B1
EMP_02121,2021-05-02,1663400.0,B4
EMP_02121,2022-04-01,1835900.0,B4
EMP_02122,2023-03-13,425700.0,B1
EMP_02123,2023-04-07,552500.0,B2
EMP_02123,2024-04-01,619300.0,B2
EMP_02124,2022-11-10,4083200.0,B6
EMP_02124,2023-04-01,4601400.0,B6
EMP_02124,2024-04-01,5000000.0,B6
EMP_02125,2022-07-07,1750700.0,B4
EMP_02125,2023-04-01,1973700.0,B4
EMP_02125,2024-04-01,2180100.0,B4
EMP_02126,2023-11-21,788700.0,B2
EMP_02126,2024-04-01,859200.0,B2
EMP_02127,2023-03-04,812600.0,B3
EMP_02127,2024-04-01,899400.0,B3
EMP_02128,2023-05-24,1587200.0,B4
EMP_02128,2024-04-01,1789100.0,B4
EMP_02129,2020-02-27,1185900.0,B3
EMP_02129,2021-04-01,1313400.0,B3
EMP_02130,2022-07-27,9683100.0,B8
EMP_02130,2023-04-01,10651500.0,B8
EMP_02130,2024-04-01,11652300.0,B8
EMP_02131,2022-01-25,1113100.0,B3
EMP_02131,2023-04-01,1234300.0,B3
EMP_02131,2024-04-01,1349800.0,B3
EMP_02132,2021-09-02,716100.0,B2
EMP_02132,2022-04-01,836700.0,B2
EMP_02133,2020-06-27,588600.0,B2
EMP_02134,2020-05-24,744200.0,B3
EMP_02134,2021-04-01,830300.0,B3
EMP_02134,2022-04-01,904200.0,B3
EMP_02134,2023-04-01,1014000.0,B3
EMP_02134,2024-04-01,1133800.0,B3
EMP_02135,2020-06-11,2348000.0,B5
EMP_02135,2021-04-01,2630100.0,B5
EMP_02136,2022-04-13,1008400.0,B3
EMP_02136,2023-04-01,1137900.0,B3
EMP_02136,2024-04-01,1235800.0,B3
EMP_02137,2022-09-21,1729600.0,B4
EMP_02137,2023-04-01,1897300.0,B4
EMP_02137,2024-04-01,2102700.0,B4
EMP_02138,2019-09-24,854300.0,B2
EMP_02138,2020-04-01,900000.0,B2
EMP_02138,2021-04-01,900000.0,B2
EMP_02138,2022-04-01,900000.0,B2
EMP_02138,2023-04-01,900000.0,B2
EMP_02138,2024-04-01,900000.0,B2
EMP_02139,2021-08-15,1509300.0,B4
EMP_02139,2022-04-01,1648300.0,B4
EMP_02139,2023-04-01,1781800.0,B4
EMP_02139,2024-04-01,1968300.0,B4
EMP_02140,2022-02-18,1256400.0,B3
EMP_02140,2023-04-01,1373400.0,B3
EMP_02140,2024-04-01,1400000.0,B3
EMP_02141,2019-07-26,1286200.0,B4
EMP_02142,2023-11-05,1560900.0,B4
EMP_02142,2024-04-01,1728900.0,B4
EMP_02143,2023-04-05,479500.0,B1
EMP_02143,2024-04-01,535600.0,B1
EMP_02144,2020-11-29,945200.0,B3
EMP_02144,2021-04-01,1062700.0,B3
EMP_02144,2022-04-01,1167400.0,B3
EMP_02144,2023-04-01,1268600.0,B3
EMP_02144,2024-04-01,1400000.0,B3
EMP_02145,2023-04-25,405300.0,B1
EMP_02145,2024-04-01,442100.0,B1
EMP_02146,2023-08-31,1605100.0,B4
EMP_02147,2023-01-09,1496800.0,B4
EMP_02147,2024-04-01,1731200.0,B4
EMP_02148,2023-07-20,1511600.0,B4
EMP_02148,2024-04-01,1653800.0,B4
EMP_02149,2023-03-23,2240500.0,B5
EMP_02150,2019-12-06,1630000.0,B4
EMP_02150,2020-04-01,1794500.0,B4
EMP_02150,2021-04-01,2024600.0,B4
EMP_02150,2022-04-01,2200000.0,B4
EMP_02150,2023-04-01,2200000.0,B4
EMP_02150,2024-04-01,2200000.0,B4
EMP_02151,2023-05-25,1080600.0,B3
EMP_02151,2024-04-01,1207700.0,B3
EMP_02152,2020-03-09,707700.0,B2
EMP_02152,2021-04-01,826800.0,B2
EMP_02152,2022-04-01,900000.0,B2
EMP_02152,2023-04-01,900000.0,B2
EMP_02153,2023-08-17,871200.0,B3
EMP_02153,2024-04-01,951200.0,B3
EMP_02154,2023-02-02,1021000.0,B3
EMP_02154,2024-04-01,1104900.0,B3
EMP_02155,2021-10-29,4131800.0,B6
EMP_02155,2022-04-01,4494700.0,B6
EMP_02155,2023-04-01,5000000.0,B6
EMP_02155,2024-04-01,5000000.0,B6
EMP_02156,2022-10-13,561200.0,B2
EMP_02156,2023-04-01,657700.0,B2
EMP_02156,2024-04-01,724400.0,B2
EMP_02157,2023-04-08,5000000.0,B6
EMP_02157,2024-04-01,5000000.0,B6
EMP_02158,2023-08-20,3190900.0,B6
EMP_02158,2024-04-01,3525700.0,B6
EMP_02159,2023-10-01,2471500.0,B5
EMP_02159,2024-04-01,2724000.0,B5
EMP_02160,2023-04-24,1000800.0,B3
EMP_02160,2024-04-01,1114700.0,B3
EMP_02161,2023-02-07,1342900.0,B3
EMP_02161,2024-04-01,1400000.0,B3
EMP_02162,2022-03-10,550000.0,B2
EMP_02163,2022-12-14,1137700.0,B3
EMP_02163,2023-04-01,1332900.0,B3
EMP_02163,2024-04-01,1400000.0,B3
EMP_02164,2023-05-24,1161200.0,B3
EMP_02164,2024-04-01,1299400.0,B3
EMP_02165,2020-06-06,604400.0,B2
EMP_02165,2021-04-01,667200.0,B2
EMP_02165,2022-04-01,769300.0,B2
EMP_02165,2023-04-01,858400.0,B2
EMP_02165,2024-04-01,900000.0,B2
EMP_02166,2019-01-06,2207900.0,B5
EMP_02166,2020-04-01,2526700.0,B5
EMP_02166,2021-04-01,2746400.0,B5
EMP_02166,2022-04-01,3156200.0,B5
EMP_02166,2023-04-01,3200000.0,B5
EMP_02166,2024-04-01,3200000.0,B5
EMP_02167,2023-08-18,429100.0,B1
EMP_02167,2024-04-01,467500.0,B1
EMP_02168,2019-01-15,387300.0,B1
EMP_02168,2020-04-01,434300.0,B1
EMP_02168,2021-04-01,469200.0,B1
EMP_02169,2019-01-13,686300.0,B2
EMP_02169,2020-04-01,768200.0,B2
EMP_02169,2021-04-01,897500.0,B2
EMP_02169,2022-04-01,900000.0,B2
EMP_02169,2023-04-01,900000.0,B2
EMP_02169,2024-04-01,900000.0,B2
EMP_02170,2019-12-13,1796500.0,B4
EMP_02170,2020-04-01,1960600.0,B4
EMP_02171,2022-08-24,627700.0,B2
EMP_02171,2023-04-01,680000.0,B2
EMP_02171,2024-04-01,766400.0,B2
EMP_02172,2023-05-12,2358800.0,B5
EMP_02172,2024-04-01,2595600.0,B5
EMP_02173,2022-09-26,1146700.0,B3
EMP_02173,2023-04-01,1272400.0,B3
EMP_02173,2024-04-01,1400000.0,B3
EMP_02174,2020-08-31,1539000.0,B4
EMP_02174,2021-04-01,1764700.0,B4
EMP_02174,2022-04-01,2063700.0,B4
EMP_02174,2023-04-01,2200000.0,B4
EMP_02174,2024-04-01,2200000.0,B4
EMP_02175,2023-12-28,1123800.0,B3
EMP_02175,2024-04-01,1259300.0,B3
EMP_02176,2023-09-12,1542200.0,B4
EMP_02176,2024-04-01,1689700.0,B4
EMP_02177,2023-08-11,801900.0,B2
EMP_02177,2024-04-01,900000.0,B2
EMP_02178,2023-09-04,452500.0,B1
EMP_02179,2020-02-29,704200.0,B2
EMP_02179,2021-04-01,787600.0,B2
EMP_02179,2022-04-01,876200.0,B2
EMP_02179,2023-04-01,900000.0,B2
EMP_02179,2024-04-01,900000.0,B2
EMP_02180,2020-11-01,3692800.0,B6
EMP_02180,2021-04-01,4112700.0,B6
EMP_02180,2022-04-01,4454400.0,B6
EMP_02180,2023-04-01,4822900.0,B6
EMP_02180,2024-04-01,5000000.0,B6
EMP_02181,2023-11-24,2718500.0,B5
EMP_02181,2024-04-01,3038900.0,B5
EMP_02182,2022-06-11,1870700.0,B5
EMP_02182,2023-04-01,2191900.0,B5
EMP_02182,2024-04-01,2542700.0,B5
EMP_02183,2020-04-28,440300.0,B1
EMP_02183,2021-04-01,485700.0,B1
EMP_02183,2022-04-01,536500.0,B1
EMP_02183,2023-04-01,593600.0,B1
EMP_02183,2024-04-01,600000.0,B1
EMP_02184,2023-01-14,1976200.0,B4
EMP_02184,2024-04-01,2200000.0,B4
EMP_02185,2023-10-02,6400900.0,B7
EMP_02185,2024-04-01,7026200.0,B7
EMP_02186,2021-04-07,852500.0,B2
EMP_02186,2022-04-01,900000.0,B2
EMP_02186,2023-04-01,900000.0,B2
EMP_02186,2024-04-01,900000.0,B2
EMP_02187,2023-09-08,3337800.0,B6
EMP_02187,2024-04-01,3829900.0,B6
EMP_02188,2021-01-24,1045600.0,B3
EMP_02188,2022-04-01,1139900.0,B3
EMP_02188,2023-04-01,1315600.0,B3
EMP_02188,2024-04-01,1400000.0,B3
EMP_02189,2019-07-26,1516200.0,B4
EMP_02189,2020-04-01,1765100.0,B4
EMP_02189,2021-04-01,1913100.0,B4
EMP_02190,2022-01-20,840400.0,B2
EMP_02190,2023-04-01,900000.0,B2
EMP_02190,2024-04-01,900000.0,B2
EMP_02191,2022-10-13,504900.0,B1
EMP_02191,2023-04-01,586700.0,B1
EMP_02192,2020-02-02,1305500.0,B3
EMP_02192,2021-04-01,1400000.0,B3
EMP_02192,2022-04-01,1400000.0,B3
EMP_02192,2023-04-01,1400000.0,B3
EMP_02193,2019-06-27,423100.0,B1
EMP_02193,2020-04-01,469200.0,B1
EMP_02194,2022-09-03,5894000.0,B7
EMP_02194,2023-04-01,6368700.0,B7
EMP_02194,2024-04-01,7006800.0,B7
EMP_02195,2020-11-08,1294800.0,B4
EMP_02195,2021-04-01,1481500.0,B4
EMP_02195,2022-04-01,1625900.0,B4
EMP_02195,2023-04-01,1898600.0,B4
EMP_02195,2024-04-01,2083800.0,B4
EMP_02196,2023-07-12,876200.0,B3
EMP_02196,2024-04-01,952800.0,B3
EMP_02197,2023-08-01,946600.0,B3
EMP_02197,2024-04-01,1024400.0,B3
EMP_02198,2019-09-09,1425800.0,B4
EMP_02198,2020-04-01,1583200.0,B4
EMP_02198,2021-04-01,1742600.0,B4
EMP_02198,2022-04-01,1891300.0,B4
EMP_02198,2023-04-01,2174600.0,B4
EMP_02198,2024-04-01,2200000.0,B4
EMP_02199,2019-07-05,1033300.0,B3
EMP_02199,2020-04-01,1191400.0,B3
EMP_02199,2021-04-01,1391400.0,B3
EMP_02199,2022-04-01,1400000.0,B3
EMP_02199,2023-04-01,1400000.0,B3
EMP_02200,2020-09-23,2732600.0,B5
EMP_02200,2021-04-01,2956700.0,B5
EMP_02200,2022-04-01,3200000.0,B5
EMP_02200,2023-04-01,3200000.0,B5
EMP_02200,2024-04-01,3200000.0,B5
EMP_02201,2022-11-11,803500.0,B2
EMP_02201,2023-04-01,900000.0,B2
EMP_02201,2024-04-01,900000.0,B2
EMP_02202,2022-11-17,720700.0,B2
EMP_02203,2022-06-13,1131500.0,B3
EMP_02203,2023-04-01,1268000.0,B3
EMP_02203,2024-04-01,1400000.0,B3
EMP_02204,2019-12-11,697300.0,B2
EMP_02204,2020-04-01,755300.0,B2
EMP_02205,2021-02-15,1474400.0,B4
EMP_02205,2022-04-01,1614500.0,B4
EMP_02205,2023-04-01,1766900.0,B4
EMP_02206,2023-05-02,1043700.0,B3
EMP_02206,2024-04-01,1155000.0,B3
EMP_02207,2019-01-27,926500.0,B3
EMP_02207,2020-04-01,1082400.0,B3
EMP_02208,2023-08-16,647600.0,B2
EMP_02208,2024-04-01,714100.0,B2
EMP_02209,2023-10-28,582100.0,B2
EMP_02209,2024-04-01,654000.0,B2
EMP_02210,2022-10-11,1007100.0,B3
EMP_02210,2023-04-01,1123700.0,B3
EMP_02210,2024-04-01,1325000.0,B3
EMP_02211,2020-08-27,687800.0,B2
EMP_02211,2021-04-01,788800.0,B2
EMP_02211,2022-04-01,868300.0,B2
EMP_02212,2023-11-11,958800.0,B3
EMP_02212,2024-04-01,1060100.0,B3
EMP_02213,2023-01-26,1987600.0,B5
EMP_02213,2024-04-01,2331000.0,B5
EMP_02214,2021-09-22,423400.0,B1
EMP_02214,2022-04-01,473100.0,B1
EMP_02214,2023-04-01,523000.0,B1
EMP_02214,2024-04-01,589500.0,B1
EMP_02215,2023-04-02,867300.0,B2
EMP_02215,2024-04-01,900000.0,B2
EMP_02216,2023-11-19,627200.0,B2
EMP_02216,2024-04-01,703600.0,B2
EMP_02217,2023-04-02,1553800.0,B4
EMP_02217,2024-04-01,1826400.0,B4
EMP_02218,2023-09-02,1057100.0,B3
EMP_02218,2024-04-01,1235600.0,B3
EMP_02219,2021-03-28,980900.0,B3
EMP_02219,2022-04-01,1085900.0,B3
EMP_02219,2023-04-01,1185700.0,B3
EMP_02219,2024-04-01,1330900.0,B3
EMP_02220,2022-02-18,1897500.0,B4
EMP_02220,2023-04-01,2074700.0,B4
